JobID|JobName|NodeList|Submit|Start|End|State|ExitCode|Elapsed
276|ft_cgC|wizhua-virtual-machine|2025-09-20T07:01:13|2025-09-20T07:01:13|2025-09-20T07:28:52|COMPLETED|0:0|00:27:39
276.batch|batch|wizhua-virtual-machine|2025-09-20T07:01:13|2025-09-20T07:01:13|2025-09-20T07:28:52|COMPLETED|0:0|00:27:39
277|ft_ftC|wizhua-virtual-machine|2025-09-20T07:01:13|2025-09-20T07:28:53|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:29:21
277.batch|batch|wizhua-virtual-machine|2025-09-20T07:28:53|2025-09-20T07:28:53|2025-09-20T07:58:16|CANCELLED|0:15|00:29:23
278|ft_cg|None assigned|2025-09-20T07:01:13|None|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:00:00
279|ft_ft|None assigned|2025-09-20T07:01:13|None|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:00:00
280|ft_is|None assigned|2025-09-20T07:01:13|None|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:00:00
281|ft_ep|None assigned|2025-09-20T07:01:13|None|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:00:00
282|ft_mgC|None assigned|2025-09-20T07:01:43|None|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:00:00
283|ft_isC|None assigned|2025-09-20T07:02:13|None|2025-09-20T07:58:14|CANCELLED by 0|0:0|00:00:00
