timestamp,node_netstat_Tcp_RetransSegs,node_netstat_TcpExt_TCPSynRetrans,node_netstat_TcpExt_TCPTimeouts,node_netstat_Tcp_ActiveOpens,node_netstat_Tcp_PassiveOpens,node_netstat_Tcp_CurrEstab,node_netstat_Tcp_InErrs,node_netstat_Tcp_OutRsts,node_netstat_TcpExt_ListenDrops,node_netstat_TcpExt_ListenOverflows,node_netstat_TcpExt_SyncookiesSent,node_netstat_TcpExt_SyncookiesRecv,node_netstat_TcpExt_SyncookiesFailed
2025-09-20 07:01:13,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.4995501349595122,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:01:28,0.0,0.0,0.0,3.0,3.0,15.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:01:43,0.0,0.0,0.0,9.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:01:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:02:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:02:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:02:43,0.0,0.0,0.0,30.003000300030003,6.0006000600060005,15.0,0.0,24.002400240024,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:02:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:03:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:03:28,0.0,0.0,0.0,1.5001500150015,1.5001500150015,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:03:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:03:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:04:13,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:04:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:04:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:04:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:05:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:05:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:05:43,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:05:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:06:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:06:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:06:43,0.0,0.0,0.0,1.5001500150015,1.5001500150015,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:06:58,0.0,0.0,0.0,30.003000300030003,6.0006000600060005,15.0,0.0,24.002400240024,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:07:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:07:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:07:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:07:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:08:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:08:28,0.0,0.0,0.0,29.997000299970004,5.9994000599940005,15.0,0.0,23.997600239976,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:08:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:08:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:09:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:09:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:09:43,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:09:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:10:13,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:10:28,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:10:43,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:10:58,1.5,0.0,1.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:11:13,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:11:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:11:43,0.0,0.0,0.0,1.5,1.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:11:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:12:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:12:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:12:43,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:12:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:13:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:13:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:13:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:13:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:14:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:14:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:14:43,0.0,0.0,0.0,29.997000299970004,5.9994000599940005,15.0,0.0,23.997600239976,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:14:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:15:13,0.0,0.0,0.0,1.5,1.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:15:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:15:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:15:58,1.4998500149985,1.4998500149985,1.4998500149985,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:16:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:16:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:16:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:16:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:17:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:17:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:17:43,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:17:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:18:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:18:28,0.0,0.0,0.0,1.4998500149985,1.4998500149985,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:18:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:18:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:19:13,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:19:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:19:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:19:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:20:13,0.0,0.0,0.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:20:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:20:43,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:20:58,1.4998500149985,1.4998500149985,1.4998500149985,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:21:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:21:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:21:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:21:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:22:13,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:22:28,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:22:43,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:22:58,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:23:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:23:28,0.0,0.0,0.0,1.5,1.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:23:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:23:58,0.0,0.0,0.0,29.997000299970004,5.9994000599940005,15.0,0.0,23.997600239976,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:24:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:24:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:24:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:24:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:25:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:25:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:25:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:25:58,4.5,4.5,4.5,31.5,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:26:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:26:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:26:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:26:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:27:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:27:28,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:27:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:27:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:28:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:28:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:28:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:28:58,0.0,0.0,0.0,34.5034503450345,10.5010501050105,15.0,0.0,24.002400240024,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:29:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:29:28,0.0,0.0,0.0,30.0,6.0,15.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:29:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
