timestamp,node_netstat_Tcp_RetransSegs,node_netstat_TcpExt_TCPSynRetrans,node_netstat_TcpExt_TCPTimeouts,node_netstat_Tcp_ActiveOpens,node_netstat_Tcp_PassiveOpens,node_netstat_Tcp_CurrEstab,node_netstat_Tcp_InErrs,node_netstat_Tcp_OutRsts,node_netstat_TcpExt_ListenDrops,node_netstat_TcpExt_ListenOverflows,node_netstat_TcpExt_SyncookiesSent,node_netstat_TcpExt_SyncookiesRecv,node_netstat_TcpExt_SyncookiesFailed
2025-09-20 07:29:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:30:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:30:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:30:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:30:58,0.0,0.0,0.0,4.4995500449955,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:31:13,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:31:28,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:31:43,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:31:58,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:32:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:32:28,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:32:43,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:32:58,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:33:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:33:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:33:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:33:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:34:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:34:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:34:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:34:58,1.48720999405116,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:35:13,0.0,0.0,0.0,1.5001500150015,1.5001500150015,13.0,0.0,1.5001500150015,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:35:28,0.0,0.0,0.0,1.5,1.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:35:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:35:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:36:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:36:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:36:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:36:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:37:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:37:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:37:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:37:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:38:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:38:28,0.0,0.0,0.0,1.4937263493328024,1.4937263493328024,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:38:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:38:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:39:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:39:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:39:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:39:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:40:13,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:40:28,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:40:43,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:40:58,4.4995500449955,2.9997000299970003,4.4995500449955,1.4998500149985,0.0,16.0,5.217578242175782,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:41:13,1.5,0.0,1.5,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:41:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:41:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:41:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:42:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:42:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:42:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:42:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:43:13,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:43:28,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.5001500150015,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:43:43,0.0,0.0,0.0,1.5,1.5,15.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:43:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:44:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.4998500149985,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:44:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:44:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:44:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:45:13,0.0,0.0,0.0,1.5001500150015,1.5001500150015,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:45:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:45:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:45:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:46:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:46:28,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:46:43,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:46:58,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:47:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:47:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:47:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:47:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:48:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:48:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:48:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:49:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:49:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:49:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:49:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:50:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:50:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:50:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:50:58,0.0,0.0,0.0,1.5001500150015,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:51:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:51:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:51:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:51:58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:52:13,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:52:28,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:52:43,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:52:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:53:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:53:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:53:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:53:58,0.0,0.0,0.0,3.0003000300030003,3.0003000300030003,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:54:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:54:28,1.5001500150015,1.5001500150015,1.5001500150015,1.5001500150015,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:54:43,7.500750075007501,7.500750075007501,7.500750075007501,4.4995500449955,1.5001500150015,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:54:58,1.5003000600120022,1.5003000600120022,1.5003000600120022,3.0006001200240044,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:55:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:55:28,0.0,0.0,0.0,1.3208896982310094,1.3208896982310094,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:55:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:55:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:56:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:56:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:56:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:56:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:57:13,0.0,0.0,0.0,1.5,1.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:57:28,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:57:43,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:57:58,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:58:13,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-20 07:58:28,0.0,0.0,0.0,1.5004501350405122,1.5004501350405122,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
